pfam	count
Uncharacterized protein conserv...(PF10096)	5
Dinitrogenase iron-molybdenum c...(PF02579)	5
Protein of unknown function (DU...(PF05258)	5
Dodecin(PF07311)	5
Polymerase A arginine-rich C-te...(PF12626)	5
TolB amino-terminal domain(PF04052)	5
MFS_1 like family(PF12832)	5
4Fe-4S dicluster domain(PF13534)	5
Protein of unknown function (FY...(PF09538)	5
Caudovirales tail fibre assembl...(PF02413)	5
Chaperonin 10 Kd subunit(PF00166)	5
Tryptophan/tyrosine permease fa...(PF03222)	5
CHASE2 domain(PF05226)	5
BioY family(PF02632)	5
Arginase family(PF00491)	5
SlyX(PF04102)	5
Plasmid encoded toxin Txe(PF06769)	5
Domain of unknown function (DUF...(PF14534)	5
OsmC-like protein(PF02566)	5
Formiminotransferase domain, N-...(PF07837)	5
Streptococcal 67 kDa myosin-cro...(PF06100)	5
Competence-damaged protein(PF02464)	5
Fumarase C C-terminus(PF10415)	5
Flagellar FliJ protein(PF02050)	5
N-terminal half of MaoC dehydra...(PF13452)	5
DNA mismatch repair enzyme MutH...(PF02976)	5
NAD-dependent glycerol-3-phosph...(PF01210)	5
Uncharacterised BCR, YhbC famil...(PF02576)	5
Protein of unknown function (DU...(PF04463)	5
Domain of unknown function (DUF...(PF06452)	5
ATPase MipZ(PF09140)	5
Na+/Pi-cotransporter(PF02690)	5
Adenylosuccinate lyase C-termin...(PF10397)	5
Malate:quinone oxidoreductase (...(PF06039)	5
Orthopoxvirus protein of unknow...(PF05708)	5
Bacterial Fe(2+) trafficking(PF04362)	5
NADPH-dependent FMN reductase(PF03358)	5
Coenzyme F420 hydrogenase/dehyd...(PF04432)	5
Phosphoribosyl-AMP cyclohydrola...(PF01502)	5
CAAX protease self-immunity(PF02517)	5
Phosphotransferase system, EIIC...(PF02378)	5
Arginine-tRNA-protein transfera...(PF04376)	5
Oligosaccharyl transferase STT3...(PF02516)	5
AsnC-type helix-turn-helix doma...(PF13404)	5
RNase H(PF00075)	5
Helix-turn-helix domain(PF12840)	5
Domain of unknown function (DUF...(PF09086)	5
CobD/Cbib protein(PF03186)	5
Protein of unknown function (DU...(PF11376)	5
Hemopexin(PF00045)	5
CT1975-like protein(PF09344)	5
Mycoplasma protein of unknown f...(PF03382)	5
Protein of unknown function (DU...(PF06181)	5
Domain of unknown function DUF8...(PF01930)	5
Bacterial SH3 domain(PF08239)	5
Domain of unknown function (DUF...(PF14330)	5
Flavin-binding monooxygenase-li...(PF00743)	5
Protein of unknown function (DU...(PF07583)	5
FdhD/NarQ family(PF02634)	5
NADH ubiquinone oxidoreductase ...(PF05071)	5
Domain of unknown function (DUF...(PF09347)	5
dUTPase(PF08761)	5
Ribbon-helix-helix protein, cop...(PF01402)	5
Protein of unknown function (DU...(PF07385)	5
Pyridoxamine 5'-phosphate oxida...(PF13883)	5
PHB de-polymerase C-terminus(PF06850)	5
Flagellar hook-associated prote...(PF07195)	5
Protein of unknown function (DU...(PF06764)	5
Molybdopterin oxidoreductase Fe...(PF04879)	5
GDSL-like Lipase/Acylhydrolase(PF00657)	5
Serine dehydratase beta chain(PF03315)	5
Predicted SPOUT methyltransfera...(PF02590)	5
Serine acetyltransferase, N-ter...(PF06426)	5
Phenylacetic acid catabolic pro...(PF05138)	5
HYR domain(PF02494)	5
Receptor family ligand binding ...(PF01094)	5
Protein of unknown function (DU...(PF07295)	5
ATP synthase (C/AC39) subunit(PF01992)	5
Putative neutral zinc metallope...(PF04298)	4
P-loop ATPase protein family(PF03668)	4
Argininosuccinate lyase C-termi...(PF14698)	4
Ribosomal L18p/L5e family(PF00861)	4
PaaX-like protein C-terminal do...(PF08223)	4
Thiamin pyrophosphokinase, cata...(PF04263)	4
Ribosomal RNA small subunit met...(PF04378)	4
PAP2 superfamily(PF01569)	4
Domain of unknown function (DUF...(PF14086)	4
NLI interacting factor-like pho...(PF03031)	4
Protein of unknown function (DU...(PF11138)	4
ATP synthase subunit D (PF01813)	4
Ubiquinol-cytochrome C chaperon...(PF03981)	4
Shikimate dehydrogenase substra...(PF08501)	4
Alpha-L-rhamnosidase N-terminal...(PF08531)	4
Putative metallopeptidase domai...(PF13203)	4
OpgC protein(PF10129)	4
SprT-like family(PF10263)	4
Aspartyl protease(PF13650)	4
Flagellar basal body protein Fl...(PF07559)	4
FlaG protein(PF03646)	4
Type IV secretion-system coupli...(PF10412)	4
Glycosyl hydrolases family 18(PF00704)	4
HpcH/HpaI aldolase/citrate lyas...(PF03328)	4
Aspartate decarboxylase(PF02261)	4
Protein of unknown function (DU...(PF11003)	4
Protein of unknown function (DU...(PF06742)	4
Uncharacterised protein family ...(PF03681)	4
FAD dependent oxidoreductase(PF12831)	4
PQQ enzyme repeat(PF01011)	4
Domain of unknown function (DUF...(PF13491)	4
Protein with unknown function (...(PF04320)	4
Domain of unknown function (DUF...(PF14127)	4
Protein of unknown function (DU...(PF11398)	4
Cytochrome c bacterial(PF11783)	4
SMP-30/Gluconolaconase/LRE-like...(PF08450)	4
Uncharacterized protein conserv...(PF10073)	4
Protein of unknown function (DU...(PF04356)	4
Domain related to MnhB subunit ...(PF04039)	4
Domain of unknown function (DUF...(PF13709)	4
Scavenger mRNA decapping enzyme...(PF11969)	4
Histone H1-like protein Hc1(PF07432)	4
Dolichyl-phosphate-mannose-prot...(PF13231)	4
Peptidase dimerisation domain(PF07687)	4
Endonuclease I(PF04231)	4
S-adenosylmethionine decarboxyl...(PF02675)	4
tRNA synthetase B5 domain(PF03484)	4
Heptaprenyl diphosphate synthas...(PF07456)	4
Putative Ig domain(PF05345)	4
Predicted 3'-5' exonuclease rel...(PF10108)	4
Bacterial AMP nucleoside phosph...(PF10423)	4
Acyl-CoA reductase (LuxC)(PF05893)	4
L-fucose isomerase, second N-te...(PF07882)	4
Protein of unknown function (DU...(PF12686)	4
Glycoside-hydrolase family GH11...(PF03537)	4
PAS domain(PF07310)	4
Protein of unknown function (DU...(PF07087)	4
Mga helix-turn-helix domain(PF05043)	4
Sigma-54 interaction domain(PF14532)	4
SseB protein N-terminal domain(PF07179)	4
HNH endonuclease(PF01844)	4
YcgL domain(PF05166)	4
HupF/HypC family(PF01455)	4
SecD export protein N-terminal ...(PF13721)	4
CutA1 divalent ion tolerance pr...(PF03091)	4
KR domain(PF08659)	4
6-O-methylguanine DNA methyltra...(PF02870)	4
PD-(D/E)XK nuclease superfamily...(PF13366)	4
Respiratory nitrate reductase a...(PF14710)	4
Chemotaxis phosphatase, CheZ(PF04344)	4
Glycosyl hydrolases family 31 (PF01055)	4
DNA ligase OB-like domain(PF14743)	4
Transposase DDE domain(PF13737)	4
Hydroxyphenylpyruvate dioxygena...(PF14696)	4
Phage-related baseplate assembl...(PF04717)	4
Protein of unknown function (DU...(PF07587)	4
Glycosyl hydrolases family 38 N...(PF01074)	4
FemAB family(PF02388)	4
Cupin domain(PF07883)	4
Penicillin-binding protein 5, C...(PF07943)	4
HypF finger(PF07503)	4
RmlD substrate binding domain(PF04321)	4
DoxX(PF07681)	4
Matrixin(PF00413)	4
Putative FMN-binding domain(PF04299)	4
Domain of unknown function DUF7...(PF01910)	4
Phage late control gene D prote...(PF05954)	4
5TMR of 5TMR-LYT(PF07694)	4
4Fe-4S binding domain(PF12800)	4
VIT family(PF01988)	4
O-methyltransferase(PF01596)	4
FtsH Extracellular(PF06480)	4
PD-(D/E)XK nuclease family tran...(PF12784)	4
Protein of unknown function (DU...(PF11101)	4
FHA domain(PF00498)	4
Na+/H+ ion antiporter subunit(PF01899)	4
Respiratory nitrate reductase b...(PF14711)	4
Helix-hairpin-helix domain(PF14716)	4
Eukaryotic and archaeal DNA pri...(PF01896)	4
Putative SAM-dependent methyltr...(PF04445)	4
HPr Serine kinase C-terminal do...(PF07475)	4
MTH538 TIR-like domain (DUF1863...(PF08937)	4
MoaC family(PF01967)	4
Phage gp6-like head-tail connec...(PF05135)	4
RNA 2'-O ribose methyltransfera...(PF08032)	4
Urocanase(PF01175)	4
Iron dependent repressor, N-ter...(PF01325)	4
Enolase C-terminal domain-like(PF13378)	4
Protein of unknown function (DU...(PF10881)	4
Sulfur oxidation protein SoxY(PF13501)	4
Bacterial fructose-1,6-bisphosp...(PF03320)	4
Cytochrome oxidase maturation p...(PF03597)	4
Uracil phosphoribosyltransferas...(PF14681)	4
Phosphoribosyltransferase(PF02277)	4
Putative esterase(PF00756)	4
Domain of unknown function (DUF...(PF14242)	4
Uncharacterized protein conserv...(PF09923)	4
Uncharacterized BCR, COG1636(PF02677)	4
Protein of unknown function (DU...(PF11827)	4
Ketopantoate reductase PanE/Apb...(PF02558)	4
Chemotaxis phosphatase CheX(PF13690)	4
Protein of unknown function (DU...(PF06296)	4
Anti-sigma-28 factor, FlgM(PF04316)	4
Helicase(PF05127)	4
5'-nucleotidase(PF06189)	4
Glycosyl hydrolases family 2(PF00703)	4
Protein of unknown function (DU...(PF06155)	4
Domain of unknown function (DUF...(PF04041)	4
Protein of unknown function (DU...(PF12822)	4
UTRA domain(PF07702)	4
Protein of unknown function DUF...(PF01865)	4
Formiminotransferase domain(PF02971)	4
Hsp33 protein(PF01430)	4
IclR helix-turn-helix domain(PF09339)	4
P-loop Domain of unknown functi...(PF10923)	4
Winged helix DNA-binding domain...(PF06224)	4
RecR protein(PF02132)	4
Domain of unknown function (DUF...(PF14247)	4
Domain of unknown function (DUF...(PF09861)	3
Ribosomal protein S16(PF00886)	3
Putative transposase, YhgA-like...(PF04754)	3
Cytochrome c7(PF14522)	3
Protein of unknown function (DU...(PF12570)	3
Glu-tRNAGln amidotransferase C ...(PF02686)	3
AAA domain(PF13086)	3
FeoA domain(PF04023)	3
Domain of unknown function (DUF...(PF12055)	3
Domain of unknown function(PF10371)	3
Type II transport protein GspH(PF12019)	3
Flavodoxin(PF00258)	3
SEC-C motif(PF02810)	3
Disulphide isomerase(PF06491)	3
Domain of unknown function (DUF...(PF08897)	3
Uncharacterized protein conserv...(PF09898)	3
Protein of unknown function (DU...(PF07786)	3
Guanylyl transferase CofC like(PF01983)	3
TadE-like protein(PF07811)	3
Archease protein family (MTH159...(PF01951)	3
Protein of unknown function (DU...(PF05661)	3
Dak1 domain(PF02733)	3
Uncharacterized conserved prote...(PF09931)	3
PspA/IM30 family(PF04012)	3
Amino acid permease(PF00324)	3
Glutaminase(PF04960)	3
Protein involved in formate deh...(PF04216)	3
O-antigen ligase like membrane ...(PF13425)	3
NifU-like domain(PF01106)	3
Bacterial transglutaminase-like...(PF06035)	3
Pirin C-terminal cupin domain(PF05726)	3
FxsA cytoplasmic membrane prote...(PF04186)	3
Peptidase of plants and bacteri...(PF04450)	3
Large-conductance mechanosensit...(PF01741)	3
YcdC-like protein, C-terminal r...(PF08362)	3
Ferredoxin-fold anticodon bindi...(PF03147)	3
Sulfotransferase domain(PF00685)	3
PEP-CTERM motif(PF07589)	3
Cobalt uptake substrate-specifi...(PF01891)	3
Fusaric acid resistance protein...(PF04632)	3
CheR methyltransferase, all-alp...(PF03705)	3
Fumarylacetoacetate (FAA) hydro...(PF01557)	3
Protein of unknown function (DU...(PF12073)	3
F420-0:Gamma-glutamyl ligase(PF01996)	3
Bacterial SNF2 helicase associa...(PF08455)	3
Cas6 Crispr(PF09559)	3
Protein of unknown function (DU...(PF11066)	3
Iron-sulphur cluster assembly(PF04384)	3
BPG-independent PGAM N-terminus...(PF06415)	3
Tetratricopeptide repeat(PF13174)	3
Methyltransferase domain(PF13649)	3
Cell division protein FtsQ(PF03799)	3
Chorismate lyase(PF04345)	3
L-seryl-tRNA selenium transfera...(PF03841)	3
NmrA-like family(PF05368)	3
Nicotinamide mononucleotide tra...(PF04973)	3
FRG domain(PF08867)	3
zinc-finger binding domain of t...(PF13005)	3
ABC-type uncharacterized transp...(PF09822)	3
Catalase(PF00199)	3
Phage conserved hypothetical pr...(PF09356)	3
Thioredoxin-like(PF13899)	3
Protein of unknown function (DU...(PF12864)	3
GTA TIM-barrel-like domain(PF13547)	3
Protein of unknown function (DU...(PF07308)	3
Putative helicase(PF07514)	3
Chalcone and stilbene synthases...(PF02797)	3
SPX domain(PF03105)	3
DAK2 domain(PF02734)	3
Ribosomal protein S19(PF00203)	3
Uncharacterised ACR, COG2135(PF02586)	3
Tetratricopeptide repeat(PF09976)	3
Ribonuclease-III-like(PF14622)	3
RNA-metabolising metallo-beta-l...(PF07521)	3
Domain of unknown function (DUF...(PF11812)	3
Urease beta subunit(PF00699)	3
HEPN domain(PF05168)	3
PaaX-like protein(PF07848)	3
Protein of unknown function (DU...(PF13274)	3
Domain of unknown function (DUF...(PF13464)	3
LigT like Phosphoesterase(PF02834)	3
NUDIX domain(PF14815)	3
Bacterial protein of unknown fu...(PF05787)	3
Ribosomal protein L30p/L7e(PF00327)	3
Pectinesterase(PF01095)	3
UDP-3-O-[3-hydroxymyristoyl] gl...(PF04613)	3
Protein of unknown function (DU...(PF11191)	3
NYN domain(PF01936)	3
Asparaginase(PF00710)	3
DNA mismatch repair protein, C-...(PF01119)	3
Flagellar protein FlbT(PF07378)	3
Cro/C1-type HTH DNA-binding dom...(PF13443)	3
DNA ligase N terminus(PF04675)	3
RIO1 family(PF01163)	3
Protein of unknown function (DU...(PF11028)	3
Protein of unknown function (DU...(PF12096)	3
Protein of unknown function (DU...(PF13852)	3
Carboxylesterase family(PF00135)	3
Protein of unknown function, DU...(PF03190)	3
Zeta toxin(PF06414)	3
Glucose-6-phosphate isomerase (...(PF06560)	3
Dual specificity phosphatase, c...(PF00782)	3
Uncharacterised protein family ...(PF06794)	3
5-carboxymethyl-2-hydroxymucona...(PF02962)	3
Protein of unknown function (DU...(PF07787)	3
UreE urease accessory protein, ...(PF05194)	3
Flagellar hook-basal body compl...(PF02049)	3
Bacterial SH3 domain(PF06347)	3
UDP-galactopyranose mutase(PF03275)	3
Domain of unknown function (DUF...(PF13511)	3
Phage NinH protein(PF06322)	3
Two component regulator propell...(PF07494)	3
Ribose/Galactose Isomerase(PF02502)	3
CheD chemotactic sensory transd...(PF03975)	3
Putative 2OG-Fe(II) oxygenase(PF13759)	3
Bacterial Peptidase A24 N-termi...(PF06750)	3
NLPA lipoprotein(PF03180)	3
Bacterial Ig-like domain (group...(PF02369)	3
A circularly permuted ATPgrasp ...(PF04174)	3
Glycosyl hydrolases family 16(PF00722)	3
Saccharopine dehydrogenase (PF03435)	3
Rieske-like [2Fe-2S] domain(PF13806)	3
Glycosyl Hydrolase Family 88(PF07470)	3
Restriction endonuclease BglII(PF09195)	3
Rad51(PF08423)	3
GntP family permease(PF02447)	3
Tetratricopeptide repeat(PF13374)	3
AraC-type transcriptional regul...(PF06719)	3
DNA polymerase beta palm (PF14792)	3
SmpA / OmlA family(PF04355)	3
Peptidase C39 family(PF03412)	3
Sulphur oxidation protein SoxZ(PF08770)	3
Uroporphyrinogen-III synthase H...(PF02602)	3
MOSC domain(PF03473)	3
Putative nucleotidyltransferase...(PF03445)	3
Rod binding protein(PF10135)	3
Aconitate B N-terminal domain(PF11791)	3
CagE, TrbE, VirB family, compon...(PF03135)	3
MOFRL family(PF05161)	3
6-phosphofructo-2-kinase(PF01591)	3
tRNA-(MS[2]IO[6]A)-hydroxylase ...(PF06175)	3
Tryptophan halogenase(PF04820)	3
Ribosomal L29 protein(PF00831)	3
GTP cyclohydrolase I(PF01227)	3
Putative redox-active protein (...(PF09719)	3
MmgE/PrpD family(PF03972)	3
Glycosyl hydrolases family 28(PF00295)	3
Protein of unknown function (DU...(PF07596)	3
DisA bacterial checkpoint contr...(PF02457)	3
Domain of unknown function (DUF...(PF13548)	3
Macro domain(PF01661)	3
Protein of unknown function (DU...(PF05684)	3
Holliday-junction resolvase-lik...(PF14639)	3
Flagellar hook-associated prote...(PF02465)	2
Protein of unknown function (DU...(PF07330)	2
ClpX C4-type zinc finger(PF06689)	2
Phage major tail protein 2(PF06199)	2
Protein of unknown function (DU...(PF07889)	2
Ribosomal protein L36(PF00444)	2
PTS system sorbose-specific iic...(PF03609)	2
Endonuclease V(PF04493)	2
von Willebrand factor (PF12450)	2
Domain of unknown function (DUF...(PF14333)	2
Fungalysin metallopeptidase (M3...(PF02128)	2
Protein of unknown function (DU...(PF05899)	2
Domain of unknown function (DUF...(PF13779)	2
Glutathione S-transferase, N-te...(PF13409)	2
Uncharacterised protein family ...(PF03649)	2
non-haem dioxygenase in morphin...(PF14226)	2
Glycosyl hydrolase family 26(PF02156)	2
BlaR1 peptidase M56(PF05569)	2
Uncharacterised protein family ...(PF06782)	2
HemY protein N-terminus(PF07219)	2
Protein of unknown function (DU...(PF11172)	2
2-phosphosulpholactate phosphat...(PF04029)	2
Protein of unknown function (DU...(PF05673)	2
Domain of unknown function (DUF...(PF13948)	2
Domain of unknown function (DUF...(PF10728)	2
Putative phosphatase (DUF442)(PF04273)	2
Domain of unknown function (DUF...(PF14348)	2
Inosine-uridine preferring nucl...(PF01156)	2
Phage holin family (Lysis prote...(PF05106)	2
Hydrogenase maturation protease...(PF01750)	2
Protein of unknown function (DU...(PF07510)	2
HB1, ASXL, restriction endonucl...(PF05066)	2
2'-5' RNA ligase superfamily(PF13563)	2
Membrane protein of unknown fun...(PF04020)	2
S4 domain(PF13275)	2
Myo-inositol-1-phosphate syntha...(PF07994)	2
Adenosine-5'-phosphosulfate red...(PF12139)	2
Protein of unknown function (DU...(PF04296)	2
Alpha/beta hydrolase of unknown...(PF06500)	2
WxcM-like, C-terminal (PF05523)	2
Alginate export (PF13372)	2
Methyl-viologen-reducing hydrog...(PF02662)	2
Domain of unknown function (DUF...(PF08850)	2
Alpha/beta hydrolase of unknown...(PF05990)	2
Archaeal ATPase(PF01637)	2
Cytochrome c oxidase caa3 assem...(PF09678)	2
CorA-like Mg2+ transporter prot...(PF01544)	2
LamB porin(PF02264)	2
4Fe-4S single cluster domain(PF13459)	2
Tetrahydrodipicolinate N-succin...(PF14789)	2
Phage Tail Collar Domain(PF07484)	2
Domain of unknown function (DUF...(PF14103)	2
SigmaW regulon antibacterial(PF12127)	2
CRISPR-associated protein (Cas_...(PF09620)	2
Phenylacetic acid degradation B...(PF06243)	2
Protein of unknown function (DU...(PF06295)	2
Capsule biosynthesis GfcC(PF06251)	2
Domain of unknown function (DUF...(PF09940)	2
Outer membrane protein beta-bar...(PF14905)	2
Cna protein B-type domain(PF05738)	2
HAS barrel domain(PF09378)	2
Pyroglutamyl peptidase(PF01470)	2
F5/8 type C domain(PF00754)	2
Fimbrial protein(PF00419)	2
Sulphur transport(PF04143)	2
IG-like fold at C-terminal of F...(PF11614)	2
Domain of unknown function (DUF...(PF11941)	2
glucanotransferase domain of hu...(PF14701)	2
Galactose-1-phosphate uridyl tr...(PF01087)	2
Protein of unknown function (DU...(PF07027)	2
Glycosyltransferase family 20(PF00982)	2
AP endonuclease family 2 C term...(PF07582)	2
Domain of unknown function (DUF...(PF04018)	2
Sarcosine oxidase, gamma subuni...(PF04268)	2
Protein of unknown function (DU...(PF05971)	2
Protein of unknown function (DU...(PF11836)	2
Putative cyclase(PF04199)	2
impB/mucB/samB family C-termina...(PF11799)	2
Protein of unknown function (DU...(PF07799)	2
Nuclease-related domain(PF08378)	2
Domain of unknown function (DUF...(PF05128)	2
Glycine radical(PF01228)	2
Major intrinsic protein(PF00230)	2
OPT oligopeptide transporter pr...(PF03169)	2
Abi-like protein(PF07751)	2
Astacin (Peptidase family M12A)...(PF01400)	2
Phage DNA packaging protein Nu1...(PF07471)	2
STAS domain(PF13466)	2
Hemimethylated DNA-binding prot...(PF08755)	2
Translation initiation factor S...(PF01253)	2
7TM-HD extracellular(PF07697)	2
Photosynthesis system II assemb...(PF14870)	2
Protein of unknown function (DU...(PF06080)	2
Catalase-related immune-respons...(PF06628)	2
Domain of unknown function (DUF...(PF13776)	2
Transposase zinc-ribbon domain(PF12760)	2
Uncharacterized protein conserv...(PF09839)	2
Permease for cytosine/purines, ...(PF02133)	2
Afadin- and alpha -actinin-Bind...(PF11559)	2
Protein of unknown function (DU...(PF03883)	2
Miro-like protein(PF08477)	2
Pseudomurein-binding repeat(PF09373)	2
Protein of unknown function (DU...(PF11185)	2
Domain of unknown function (DUF...(PF12823)	2
DsrH like protein(PF04077)	2
Lectin C-type domain(PF00059)	2
YdjC-like protein(PF04794)	2
Protein of unknown function (DU...(PF06537)	2
Predicted membrane protein (DUF...(PF09997)	2
Prokaryotic cytochrome b561(PF01292)	2
ATP-dependent helicase C-termin...(PF08482)	2
Protein of unknown function (DU...(PF04359)	2
Protein of unknown function (DU...(PF11149)	2
Small Multidrug Resistance prot...(PF00893)	2
MOSC N-terminal beta barrel dom...(PF03476)	2
Helix-turn-helix domain(PF13744)	2
Gram-negative porin(PF00267)	2
Ethanolamine ammonia lyase larg...(PF06751)	2
Type VI secretion lipoprotein(PF12790)	2
FmdE, Molybdenum formylmethanof...(PF02663)	2
GYD domain(PF08734)	2
Flavinator of succinate dehydro...(PF03937)	2
Protein of unknown function (DU...(PF04235)	2
PemK-like protein(PF02452)	2
SusD family(PF07980)	2
Serine dehydrogenase proteinase...(PF01972)	2
Osmosensitive K+ channel His ki...(PF02702)	2
Phosphate-selective porin O and...(PF07396)	2
WbqC-like protein family(PF08889)	2
Uncharacterized BCR, YitT famil...(PF02588)	2
HPP family(PF04982)	2
Uncharacterized protein conserv...(PF10095)	2
Oligogalacturonate-specific por...(PF06178)	2
7TM receptor with intracellular...(PF07698)	2
PAS fold(PF08448)	2
Outer membrane usher protein(PF00577)	2
Pentapeptide repeats (8 copies)...(PF00805)	2
NinB protein(PF05772)	2
Bacteriophage lambda tail assem...(PF06805)	2
Thymidine kinase(PF00265)	2
Uncharacterised protein, DegV f...(PF02645)	2
Tetrahydrodipicolinate N-succin...(PF14790)	2
Apolipoprotein A1/A4/E domain(PF01442)	2
Uncharacterized protein conserv...(PF09917)	2
Kelch motif(PF01344)	2
Purine catabolism regulatory pr...(PF07905)	2
Tetratricopeptide repeat(PF00515)	2
Predicted integral membrane pro...(PF10027)	2
Phage tail fibre repeat(PF03406)	2
Domain of unknown function (DUF...(PF04123)	2
AP2-like DNA-binding integrase ...(PF14657)	2
Protein of unknown function (DU...(PF06282)	2
Amylo-alpha-1,6-glucosidase (PF06202)	2
Transcriptional regulator, TetR...(PF14514)	2
MerR HTH family regulatory prot...(PF13591)	2
ASPIC and UnbV(PF07593)	2
Caspase domain(PF00656)	2
K+ potassium transporter(PF02705)	2
HD domain(PF13023)	2
SAF-like(PF13144)	2
Glutamine amidotransferases cla...(PF13230)	2
Sir2 family(PF02146)	2
PA14 domain(PF07691)	2
SprB repeat(PF13573)	2
Putative heavy-metal-binding(PF01906)	2
2TM domain(PF13239)	2
Cache domain(PF02743)	2
Chitinase class I(PF00182)	2
MerT mercuric transport protein...(PF02411)	2
CAP-associated N-terminal(PF14504)	2
RNA polymerase Rpb3/RpoA insert...(PF01000)	2
Chromo (CHRromatin Organisation...(PF00385)	2
Pathogenicity locus(PF11731)	2
Outer membrane protein beta-bar...(PF13505)	2
Sirohaem biosynthesis protein c...(PF14824)	2
Cobalamin biosynthesis protein ...(PF11775)	2
Prophage CP4-57 regulatory prot...(PF05930)	2
YycH protein(PF07435)	2
Recombinase zinc beta ribbon do...(PF13408)	2
2OG-Fe(II) oxygenase superfamil...(PF03171)	2
Gtr1/RagA G protein conserved r...(PF04670)	2
Collagen triple helix repeat (2...(PF01391)	2
Leucine carboxyl methyltransfer...(PF04072)	2
DNA alkylation repair enzyme(PF08713)	2
Uncharacterized ACR, YdiU/UPF00...(PF02696)	2
Protein of unknown function (DU...(PF08003)	2
Putative zinc binding domain(PF08421)	2
Protein of unknown function (DU...(PF03886)	2
TrbL/VirB6 plasmid conjugal tra...(PF04610)	2
Orn/Lys/Arg decarboxylase, N-te...(PF03709)	2
Ribosomal L28 family(PF00830)	2
Glycosyl hydrolase family 1(PF00232)	2
Cobalt transport protein(PF02361)	2
FG-GAP repeat(PF01839)	2
Domain of unknown function (DUF...(PF13937)	2
Beta-galactosidase(PF02449)	2
Bacterial protein of unknown fu...(PF09694)	2
Putative integral membrane prot...(PF01864)	2
Protein of unknown function (DU...(PF04240)	2
Susd and RagB outer membrane li...(PF12741)	2
ATP synthase, Delta/Epsilon cha...(PF00401)	2
Envelope glycoprotein GP120(PF00516)	2
Protein of unknown function (DU...(PF14063)	2
Adenine deaminase C-terminal do...(PF13382)	2
Nitrogenase component 1 type Ox...(PF00148)	2
Carboxypeptidase Taq (M32) meta...(PF02074)	2
Protein of unknown function (DU...(PF06863)	2
Alkaline phosphatase(PF00245)	2
Putative molybdenum carrier(PF12694)	2
Protein of unknown function (DU...(PF11658)	2
SET domain(PF00856)	2
Autoinducer synthetase(PF00765)	2
Predicted membrane protein (DUF...(PF10101)	2
Protein of unknown function (DU...(PF07338)	2
Protein of unknown function (DU...(PF04751)	2
CHC2 zinc finger(PF01807)	2
Sugar transport protein(PF06800)	2
Glycosyl transferase family 41(PF13844)	2
Type 5 capsule protein represso...(PF12320)	2
Ethanolamine utilisation protei...(PF06277)	1
Trehalose-phosphatase(PF02358)	1
2-hydroxyglutaryl-CoA dehydrata...(PF06050)	1
Protein of unknown function (DU...(PF06853)	1
Bifunctional transglycosylase s...(PF14814)	1
5-bromo-4-chloroindolyl phospha...(PF10112)	1
AMP-binding enzyme C-terminal d...(PF14535)	1
Protein of unknown function (DU...(PF11666)	1
T4-like virus tail tube protein...(PF06841)	1
Serine carboxypeptidase(PF00450)	1
Protein of unknown function (DU...(PF10691)	1
MFS/sugar transport protein(PF13347)	1
Cytidylate kinase-like family(PF13189)	1
Kinase/pyrophosphorylase(PF03618)	1
Tetratricopeptide repeat(PF13371)	1
ABC transporter substrate bindi...(PF04392)	1
Uncharacterized conserved prote...(PF09905)	1
Cupredoxin-like domain(PF13473)	1
Domain of unknown function (DUF...(PF09413)	1
Trehalase(PF01204)	1
Phosphate ATP-binding cassette ...(PF12501)	1
Threonine synthase N terminus(PF14821)	1
SIR2-like domain(PF13289)	1
phosphoenolpyruvate-dependent s...(PF00358)	1
Stage II sporulation protein(PF08486)	1
phosphotransferase system, EIIB...(PF00367)	1
Asp23 family(PF03780)	1
Phage portal protein, SPP1 Gp6-...(PF05133)	1
Glyoxalase-like domain(PF13468)	1
Cellulose synthase operon prote...(PF05420)	1
Protein of unknown function (DU...(PF06865)	1
Protein of unknown function (DU...(PF11906)	1
Bacterial putative lipoprotein ...(PF06082)	1
SART-1 family(PF03343)	1
Protein of unknown function (DU...(PF11115)	1
Ribulose bisphosphate carboxyla...(PF00101)	1
Domain of unknown function (DUF...(PF13590)	1
Acyl-ACP thioesterase(PF01643)	1
Protein of unknown function (DU...(PF11351)	1
Homoserine O-succinyltransferas...(PF04204)	1
Disulfide bond formation protei...(PF02600)	1
Globin(PF00042)	1
eRF1 domain 1(PF03463)	1
Predicted Peptidoglycan domain(PF09374)	1
Domain of unknown function (DUF...(PF13660)	1
DNA polymerase phi(PF04931)	1
Formiminotransferase-cyclodeami...(PF04961)	1
Protein of unknown function (DU...(PF11059)	1
Signal transduction histidine k...(PF12282)	1
Integral membrane protein DUF95...(PF01944)	1
Methylene-tetrahydrofolate redu...(PF12225)	1
EcoRII C terminal(PF09019)	1
Protein of unknown function (DU...(PF04260)	1
Regulator of RNA polymerase sig...(PF04353)	1
Protein of unknown function (DU...(PF07103)	1
Protein of unknown function (DU...(PF07323)	1
Domain of Unknown Function (DUF...(PF03994)	1
Domain of unknown function (DUF...(PF13194)	1
IPT/TIG domain(PF01833)	1
Type II secretion system (T2SS)...(PF11612)	1
Pentapeptide repeats (9 copies)...(PF13599)	1
PilX N-terminal(PF14341)	1
Bacterial protein of unknown fu...(PF06097)	1
Alpha mannosidase, middle domai...(PF09261)	1
Macrocin-O-methyltransferase (T...(PF05711)	1
